-1246.1,-0.2185,-0.0474,-0.1711,5.6945,-0.227,0.428,0.504,-0.176,538.66,673.91,1120.5,-10.61,3.03,107.95,41.47,377.44,19.507,5.281,1.533,0.741,0.201,0.15,0.15,0.15,0.636,0.541,0.478,17.795,4.316,0.999,0.77,0.187,0.15,0.15,0.16,0.546,0.368,0.167,18.83,4.442,1.161,0.771,0.182,0.15,0.15,0.168,0.587,0.382,0.267,19.285,5.275,1.519,0.739,0.202,0.15,0.15,0.15,0.627,0.543,0.465,19.038,4.553,1.219,0.767,0.184,0.15,0.15,0.15,0.599,0.398,0.299,17.592,4.472,0.96,0.764,0.194,0.172,0.172,0.172,0.547,0.38,0.139,26.321,23.11,24.434,26.079,24.81,23.025,141.02,98.893,110.68,139.04,115.45,99.867,0.15,0.153,0.172,0.612,0.655,0.656,0.609,0.651,0.646,0.551,0.36,0.412,0.545,0.432,0.355,325.25,198.75,232.27,319.65,245.95,198.44,1,3,0,0,2,8,7,0,0,0,0,1,1,0,0,1,5,1,4,1,0,0,1,0,0,0,8,3,1,0,2,0,1,0,0,1,0,0,5,10,0,0,1,4,3,0,1,1,1,1,0,0,0,0,0,0,0,0,4,-0.391,0.387,97.731,59.67,3.706,377.47,7.4,32.62,51.2,34.16,63.17,0.64,1,0.67,2.26,51,28,54,31,15,40,4,5,8,0.15,3,0,12,23,23,1,4,0,0,0,0,2,2,0,1,2,31,74,57.7,34.7,16.5,6.6,2.3,0.7,0.2,0,223.6,62,234,20,1046,224,5066,1818,25692,5.5,2.889,1.958,1.174,1.008,0.376,0.308,0.216,0.167,0.103,0.204,0.107,0.073,0.043,0.037,0.014,0.011,0.008,0.006,0.004,0.507,0.653,0.545,0.407,0.379,0.358,0.344,0.34,0.328,0.633,0.533,0.443,0.413,0.373,0.385,0.388,0.364,1.025,1.019,1.016,1.014,1.014,1.014,0.999,0.993,0.657,0.564,0.48,0.454,0.412,0.425,0.431,0.408,0.932,0.959,0.981,0.985,1.001,0.998,1,1.014,0.016,-0.04,-0.025,-0.174,-0.017,0.032,-0.099,0.033,-0.04,0.148,-0.152,-0.073,-0.009,-0.17,-0.068,0.23,0,-0.049,-0.015,-0.162,-0.026,0.041,-0.104,0.027,0.008,0.009,0.011,0.012,0.01,0.011,0.011,0.009,2.017,2.087,2,2.274,1.961,1.869,2.167,1.913,1.604,1.401,2.337,2.078,2.314,2.636,1.914,1.275,2.106,2.138,1.996,2.254,1.981,1.857,2.167,1.899,0.947,1.41,0.995,11.364,5.109,6.448,7.511,8.362,9.038,9.566,9.966,10.254,10.442,10.54,10.556,10.498,10.37,10.178,9.926,9.618,9.257,8.845,8.385,7.88,4.763,6.138,7.232,8.111,8.814,9.368,9.792,10.103,10.311,10.427,10.459,10.414,10.296,10.113,9.867,9.563,9.203,8.792,8.331,7.824,0.323,8380.2,1.848,93.89,328.63,1216.6,47.711,2.406,3.99,26.81,194.01,40.068,18.329,9.906,8.259,0.402,0.998,0.87,0.445,0.941,0.679,4.1,107.78,0,21.68,0,0,0,38.3,0,0,0,0,289.29,73.21,1.435,148,388,173,393,21,20.978,2,2.115,60.5,9,40,144.09,175.07,0.278,10749,17617,11441,30205,27.392,113.27,2451,6.484,103.15,52.385,1939.5,171.47,5.821,6152.5,31.222,4135,30619,22.973,224.54,24937,1953.1,1953.4,2655.7,1954.3,2805.5,1.16,1.459,1.459,1.063,1.458,1.005,19.51,13.597,12.368,10.026,8.589,6.667,0.697,0.439,0.288,0.179,0.116,0.077,15.851,9.591,7.18,5.258,3.824,2.45,0.566,0.309,0.167,0.094,0.052,0.028,19.51,13.597,12.368,10.026,8.589,6.667,84.872,4.145,234.75,99.511,18.764,8.196,4.307,5.492,0.928,0.579,0.328,0.183,0.099,0.889,808,370,13.214,1.959,29.367,132,1206,112,12,0.86,3.115,3.851,8.27,4.379,4.779,1455.6,20270,1.835,5.626,3.671,1.703,42.838,0.159,0.258,0.409,1.435,73.21,0.253,4.237,0.24,2.856,145.68,0.504,2.816,0.478,4.319,220.27,0.761,1.353,0.723,5.118,261.03,0.902,0.554,0.856,5.226,266.54,0.921,0.446,0.874,5.226,266.54,0.921,0.446,0.874,2.428,6.768,144.53,144.55,194.92,144.62,205.71,1.143,1.14,-4.252,1.134,-5.378,4.127,0.147,393.43,14.051,5.213,0.186,174.24,6.223,5.211,0.186,174.53,6.233,5.211,0.186,174.53,6.233,5.226,0.187,172.9,6.175,5.211,0.186,174.52,6.233,5.228,0.187,172.69,6.167,43,56,74,87,92,101,106,106,110,118,201,312.62,365.69,488.41,610.09,733.44,840.19,2136,34944,16.359,369.92,57.66,28.189,151.9,176.35,0,124.09,0,28,0,0,0,47,0,0,0,0,1
-1285.3,-0.2149,-0.0445,-0.1704,3.304,0.298,0.412,0.503,-0.205,552.61,692.03,1167.9,-7.26,3.59,112.52,43.31,391.47,23.199,4.662,1.458,0.791,0.159,0.148,0.148,0.165,0.63,0.486,0.415,21.681,3.058,1.035,0.841,0.119,0.148,0.148,0.157,0.547,0.209,0.203,22.209,3.863,1.092,0.818,0.142,0.148,0.157,0.148,0.574,0.336,0.234,23.115,4.506,1.461,0.795,0.155,0.148,0.148,0.148,0.625,0.452,0.417,22.392,4.047,1.139,0.812,0.147,0.148,0.148,0.148,0.584,0.369,0.254,22.014,2.778,1.047,0.852,0.108,0.171,0.171,0.171,0.564,0.171,0.184,29.319,25.774,27.164,29.081,27.578,25.839,148.78,91.903,114.26,144.5,120.73,87.101,0.154,0.151,0.171,0.687,0.762,0.726,0.692,0.718,0.778,0.51,0.32,0.381,0.498,0.402,0.306,335.79,186.28,235.1,325.72,251.52,176.95,2,2,1,0,2,8,7,0,0,0,0,1,1,0,0,1,5,2,3,2,0,0,1,0,0,0,8,3,1,0,2,0,1,0,0,1,0,0,8,10,0,0,1,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,4,-0.402,0.375,102.31,59.67,3.917,391.5,7.25,34.21,54.08,35.92,65,0.63,1,0.67,2.24,54,29,57,32,15,41,4,5,9,0.16,3,0,12,25,24,1,4,0,0,0,0,2,2,0,1,2,32,77,60.7,36.6,17.5,7.1,2.4,0.7,0.2,0,234.3,64,244,20,1108,224,5444,1836,27954,5.5,3.556,2.111,1.459,1.036,0.457,0.339,0.241,0.167,0.119,0.196,0.127,0.075,0.052,0.037,0.016,0.012,0.009,0.006,0.004,0.535,0.64,0.534,0.416,0.368,0.332,0.314,0.325,0.33,0.628,0.528,0.446,0.41,0.364,0.368,0.372,0.364,1.021,1.015,1.012,1.021,1.004,1.002,0.992,1.002,0.654,0.561,0.483,0.45,0.407,0.411,0.416,0.407,0.929,0.958,0.978,0.978,1.003,1.004,1.005,1.008,0.015,-0.005,-0.04,-0.159,-0.035,0.031,-0.072,0.064,-0.036,0.155,-0.112,-0.148,0.009,-0.133,-0.03,0.169,0,-0.016,-0.041,-0.133,-0.044,0.036,-0.088,0.068,0.009,0.009,0.011,0.013,0.011,0.011,0.011,0.01,2.056,2.042,2.047,2.225,2.01,1.881,2.114,1.815,1.601,1.384,2.228,2.587,2.13,2.429,1.801,1.75,2.141,2.094,2.067,2.193,2.024,1.868,2.13,1.798,0.947,1.41,0.995,11.364,5.184,6.589,7.737,8.683,9.462,10.097,10.607,11.005,11.304,11.512,11.638,11.689,11.669,11.583,11.437,11.233,10.974,10.664,10.305,9.899,4.807,6.248,7.429,8.409,9.224,9.896,10.443,10.879,11.213,11.455,11.613,11.694,11.702,11.643,11.521,11.339,11.102,10.812,10.471,10.082,0.329,9826.6,1.867,101.46,363.95,1373.2,50.861,2.402,4.321,28.134,177.75,42.142,18.885,10.765,8.771,0.403,0.999,0.88,0.585,0.946,0.795,7.1,114.39,0,22.76,0,0,0,40.28,0,0,0,0,310.76,76.628,1.419,154,394,182,403,22,21.383,1.955,2.09,62.5,10,44,150.77,184.48,0.273,11669,18822,12366,31664,28.145,395.99,2675,6.589,109.13,54.749,2117.1,181.02,5.908,6812,32.742,4472,33380,25.268,244,27349,2141.1,2141.4,2888.2,2142.4,3047.6,1.174,1.47,1.47,1.08,1.469,1.022,20.38,14.025,12.745,10.886,8.759,6.801,0.703,0.438,0.283,0.181,0.114,0.075,16.721,10.028,7.619,5.753,4.038,2.594,0.577,0.313,0.169,0.096,0.052,0.029,20.38,14.025,12.745,10.886,8.759,6.801,87.437,4.172,248.37,102.4,19.72,8.421,4.227,5.727,0.94,0.585,0.346,0.182,0.096,0.889,839,386,13.31,1.998,30.878,139,1319,118,19,0.897,3.112,3.867,8.373,4.513,4.831,1570.2,22397,1.877,5.652,3.685,1.712,45.137,0.159,0.258,0.411,1.419,76.628,0.247,4.336,0.235,2.837,153.22,0.493,2.918,0.469,4.375,236.24,0.76,1.38,0.724,5.18,279.74,0.9,0.574,0.857,5.282,285.25,0.918,0.472,0.874,5.282,285.25,0.918,0.472,0.874,2.451,6.768,152.73,152.76,204.49,152.83,215.58,1.143,1.14,-4.252,1.134,-5.378,3.994,0.138,637.05,21.967,5.308,0.183,183.08,6.313,5.307,0.183,183.47,6.327,5.307,0.183,183.47,6.327,5.321,0.183,181.79,6.269,5.307,0.183,183.47,6.326,5.322,0.184,181.57,6.261,45,60,77,91,97,107,113,112,117,123,205,319.62,376.94,509.78,641.03,760.16,877.03,2314,37685,16.286,398.82,59.485,29.185,158.01,183.66,0,128.88,0,28,0,0,0,47,0,0,0,0,1
-1324.7,-0.2135,-0.048,-0.1656,1.5639,0.121,0.41,0.566,-0.177,562.33,695.92,1201.7,-7.18,3.98,117.13,45.14,405.49,14.007,7.032,1.876,0.611,0.307,0.146,0.155,0.146,0.705,0.528,0.357,12.2,5.604,1.161,0.643,0.296,0.146,0.146,0.146,0.531,0.344,0.125,13.269,6.242,1.374,0.635,0.299,0.146,0.146,0.146,0.628,0.426,0.19,13.799,6.91,1.85,0.612,0.306,0.151,0.146,0.151,0.684,0.506,0.343,13.46,6.416,1.455,0.631,0.301,0.146,0.155,0.155,0.647,0.451,0.215,11.701,5.416,1.113,0.642,0.297,0.169,0.169,0.169,0.487,0.322,0.107,22.915,18.965,20.885,22.559,21.331,18.23,137.96,89.038,109.63,133.66,115.29,82.425,0.149,0.146,0.169,0.417,0.465,0.453,0.418,0.446,0.463,0.53,0.333,0.414,0.511,0.437,0.305,345.63,187.37,244.33,332.61,262.31,171.21,2,3,1,0,2,8,7,0,0,0,0,1,1,0,0,1,5,2,4,2,0,0,1,0,0,0,8,3,1,0,2,0,1,0,0,1,0,0,10,10,0,0,1,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,4,-0.412,0.364,106.91,59.67,4.125,405.53,7.11,35.81,56.97,37.68,66.5,0.63,1,0.66,2.22,57,30,60,33,15,42,4,5,10,0.17,3,0,12,27,25,1,4,0,0,0,0,2,2,0,1,2,33,79,62.3,37.7,18.1,7.3,2.5,0.8,0.2,0.1,240.9,66,250,20,1134,224,5586,1836,28786,5.5,3.556,2.361,1.459,1.116,0.478,0.367,0.241,0.167,0.119,0.19,0.123,0.081,0.05,0.038,0.016,0.013,0.008,0.006,0.004,0.53,0.627,0.516,0.405,0.378,0.327,0.294,0.298,0.316,0.623,0.52,0.439,0.415,0.366,0.36,0.356,0.35,1.018,1.011,1.006,1.017,1.011,0.993,0.983,0.994,0.65,0.554,0.477,0.455,0.408,0.405,0.403,0.394,0.926,0.957,0.979,0.975,0.996,1.006,1.009,1.012,0.015,-0.016,0.003,-0.163,-0.039,0.005,-0.061,0.073,-0.031,0.158,-0.095,-0.11,-0.066,-0.107,-0.01,0.198,0,-0.026,-0.001,-0.149,-0.033,0.009,-0.077,0.066,0.009,0.009,0.011,0.013,0.012,0.012,0.011,0.01,2.092,2.084,1.972,2.253,1.993,1.943,2.095,1.794,1.599,1.376,2.181,2.491,2.615,2.227,1.662,1.64,2.174,2.133,1.994,2.244,1.992,1.927,2.107,1.793,0.957,1.41,0.995,11.488,5.099,6.312,7.232,7.931,8.454,8.828,9.074,9.208,9.241,9.184,9.045,8.83,8.544,8.193,7.781,7.311,6.787,6.211,5.588,4.92,4.756,6.028,6.998,7.742,8.305,8.715,8.994,9.158,9.218,9.185,9.068,8.872,8.605,8.27,7.873,7.416,6.905,6.341,5.728,5.07,0.301,9965,2.138,112.66,349.65,1429.7,50.164,2.367,4.552,29.139,186.57,45.34,19.426,9.487,7.361,0.359,0.995,0.816,0.257,0.888,0.683,2.2,121.06,0,18.74,0,0,0,31.45,0,0,0,0,332.48,79.996,1.403,158,398,187,408,22,22.076,1.957,2.087,64.5,10,46,157.67,195.2,0.269,12709,20183,13419,33323,28.931,412.12,2928,6.731,114.58,56.771,2323.6,192.36,5.997,7598,34.036,4838,36507,27.383,265.12,29939,2358.1,2358.4,3149.8,2359.5,3318.6,1.182,1.472,1.472,1.092,1.471,1.035,21.087,14.563,12.958,11.037,9.412,6.991,0.703,0.441,0.282,0.178,0.116,0.074,17.428,10.566,7.845,6.002,4.396,2.767,0.581,0.32,0.171,0.097,0.054,0.029,21.087,14.563,12.958,11.037,9.412,6.991,90.665,4.239,260.28,105.31,20.679,9.053,4.468,6.24,0.961,0.579,0.348,0.192,0.097,0.889,872,403,13.433,2.062,33.093,147,1446,127,22,0.975,3.111,3.893,8.473,4.44,4.88,1693.4,24808,1.88,5.688,3.684,1.721,47.472,0.158,0.257,0.409,1.403,79.996,0.241,4.429,0.23,2.798,159.51,0.48,3.034,0.458,4.376,249.46,0.75,1.456,0.716,5.254,299.45,0.901,0.579,0.86,5.35,304.96,0.917,0.483,0.876,5.35,304.96,0.917,0.483,0.876,2.457,6.768,162.67,162.7,215.64,162.77,227.01,1.143,1.14,-4.252,1.134,-5.378,4.017,0.134,734.6,24.487,5.399,0.18,192.28,6.409,5.396,0.18,192.85,6.428,5.396,0.18,192.85,6.428,5.411,0.18,191.04,6.368,5.396,0.18,192.85,6.428,5.413,0.18,190.8,6.36,46,62,81,94,101,112,119,119,123,125,210,323.62,383.94,521.03,662.41,791.09,903.75,2493,40428,16.216,427.73,61.505,30.18,164.44,191.33,0,134.07,0,28,0,0,0,47,0,0,0,0,1
-1360.6,-0.2149,-0.0532,-0.1617,3.4431,0.255,0.445,0.608,-0.307,590.07,717.08,1203.7,-9.74,2.8,114.12,43.94,407.47,27.785,3.977,1.611,0.833,0.119,0.147,0.147,0.156,0.607,0.427,0.398,27.884,2.659,1.062,0.882,0.084,0.147,0.147,0.147,0.613,0.203,0.167,27.002,3.291,1.247,0.856,0.104,0.147,0.156,0.147,0.571,0.295,0.235,28.021,3.845,1.582,0.838,0.115,0.147,0.156,0.16,0.619,0.4,0.385,27.012,3.444,1.311,0.85,0.108,0.147,0.147,0.152,0.571,0.322,0.26,29.395,2.469,1.009,0.894,0.075,0.169,0.169,0.169,0.683,0.179,0.146,33.373,31.604,31.54,33.448,31.766,32.872,161.66,106.56,126.63,158.15,132.93,104.71,0.15,0.147,0.169,0.749,0.823,0.784,0.757,0.776,0.841,0.477,0.328,0.367,0.468,0.384,0.336,373.03,216.88,268.97,362.02,286.6,210.8,2,2,1,0,2,8,7,0,0,0,0,2,1,0,0,1,6,1,3,1,0,1,1,1,0,0,8,3,1,0,2,0,1,0,0,1,0,0,4,13,0,0,1,3,4,0,1,1,2,1,0,0,0,0,0,0,0,0,4,-0.379,0.364,103.9,68.9,3.145,407.5,7.41,34.73,55.41,36.38,68.5,0.63,1.01,0.66,2.28,55,30,58,33,15,42,4,5,10,0.17,3,0,12,25,24,1,5,0,0,0,0,2,2,0,1,2,33,79,62.3,37.7,18.1,7.3,2.5,0.8,0.2,0.1,240.9,66,250,20,1134,224,5586,1836,28786,5.5,3.556,2.361,1.459,1.116,0.478,0.367,0.241,0.167,0.119,0.19,0.123,0.081,0.05,0.038,0.016,0.013,0.008,0.006,0.004,0.53,0.657,0.546,0.452,0.408,0.356,0.317,0.316,0.324,0.617,0.518,0.453,0.417,0.37,0.369,0.364,0.349,1.032,1.033,1.03,1.029,1.03,1.007,0.991,0.993,0.641,0.546,0.487,0.454,0.408,0.411,0.41,0.393,0.932,0.959,0.974,0.978,0.994,1.005,1.011,1.019,-0.013,0.037,-0.032,-0.177,-0.029,0.006,-0.075,0.055,-0.043,0.054,0.017,-0.104,-0.119,-0.132,0.076,0.207,-0.035,0.032,-0.023,-0.17,-0.021,0.013,-0.084,0.036,0.008,0.009,0.011,0.012,0.012,0.011,0.01,0.009,2.127,1.94,2.03,2.283,1.963,1.952,2.151,1.876,1.655,1.831,2.035,2.275,2.688,2.215,1.343,1.209,2.237,1.994,2.038,2.286,1.962,1.927,2.137,1.876,0.947,1.41,0.995,11.364,5.311,6.831,8.103,9.176,10.085,10.853,11.499,12.036,12.476,12.828,13.1,13.297,13.425,13.489,13.492,13.437,13.329,13.17,12.961,12.706,4.939,6.485,7.776,8.869,9.795,10.578,11.238,11.788,12.239,12.601,12.88,13.084,13.218,13.286,13.293,13.242,13.136,12.979,12.772,12.518,0.324,10782,1.796,101.72,392.07,1456.9,52.978,2.589,4.427,31.716,161.42,43.574,19.792,12.03,9.516,0.416,0.999,0.899,0.68,0.969,0.793,10.5,115.86,0,38.76,0,0,0,74.06,0,0,0,0,317.98,80.23,1.459,158,430,187,424,22,22.076,1.957,2.087,65.5,10,46,157.67,195.2,0.269,12709,21115,13419,36443,28.931,412.12,2928,6.731,114.58,56.771,2323.6,192.36,5.997,7598,34.036,4838,36507,27.383,265.12,29939,2336.8,2337.2,3230.8,2338.3,3420.1,1.182,1.482,1.482,1.071,1.481,1.012,21.087,14.563,12.958,11.037,9.412,6.991,0.703,0.441,0.282,0.178,0.116,0.074,17.129,10.095,7.487,5.622,4.098,2.59,0.571,0.306,0.163,0.091,0.051,0.028,21.087,14.563,12.958,11.037,9.412,6.991,91.78,4.239,260.28,107.93,20.641,9.028,4.453,6.211,0.918,0.579,0.348,0.192,0.097,0.889,872,403,13.433,2.062,33.093,147,1446,127,22,0.975,3.111,3.893,8.473,4.44,4.88,1693.4,24808,1.88,5.688,3.684,1.721,47.472,0.158,0.257,0.409,1.459,80.23,0.252,4.323,0.24,2.867,157.67,0.496,2.915,0.473,4.444,244.43,0.769,1.337,0.733,5.217,286.95,0.902,0.564,0.86,5.318,292.46,0.92,0.464,0.877,5.318,292.46,0.92,0.464,0.877,2.457,6.768,160.98,161.01,222.2,161.08,235.23,1.393,1.39,-5.205,1.383,-6.573,4.017,0.134,734.6,24.487,5.399,0.18,192.28,6.409,5.4,0.18,192.38,6.413,5.4,0.18,192.38,6.413,5.4,0.18,192.47,6.416,5.4,0.18,192.38,6.413,5.399,0.18,192.51,6.417,46,62,81,94,101,112,119,119,123,125,210,323.62,383.94,521.03,662.41,791.09,903.75,2493,40428,16.216,427.73,61.505,30.18,164.44,191.33,0,134.07,0,39,0,0,0,72,0,0,0,0,1
-1285.4,-0.2182,-0.0497,-0.1686,1.3233,-0.103,0.487,0.547,-0.183,545.81,680.4,1153.5,-11.09,3.42,112.55,43.31,391.47,26.575,2.255,1.562,0.874,0.074,0.148,0.148,0.148,0.517,0.528,0.423,26.41,1.485,0.993,0.914,0.051,0.157,0.148,0.148,0.513,0.214,0.159,25.944,1.733,1.167,0.899,0.06,0.148,0.148,0.148,0.493,0.308,0.227,26.702,2.221,1.539,0.877,0.073,0.148,0.157,0.148,0.522,0.508,0.409,25.985,1.818,1.232,0.895,0.063,0.148,0.148,0.148,0.494,0.34,0.255,27.78,1.418,0.928,0.922,0.047,0.171,0.171,0.171,0.57,0.183,0.139,30.392,28.887,28.844,30.462,29.035,30.126,104.96,66.908,77.256,103.82,81.5,66.503,0.148,0.151,0.171,0.812,0.871,0.849,0.815,0.842,0.883,0.489,0.295,0.343,0.48,0.363,0.297,228.96,134.73,158.56,225.57,168.75,133.2,1,3,0,0,3,8,7,0,0,0,0,1,1,0,0,1,5,1,5,1,0,0,1,0,0,0,8,3,1,0,2,0,1,0,0,1,0,0,7,10,0,0,1,4,3,0,1,1,1,1,0,0,0,0,0,0,0,0,4,-0.402,0.375,102.33,59.67,3.917,391.5,7.25,34.21,54.08,35.92,64.67,0.63,1,0.67,2.23,54,29,57,32,15,41,4,5,8,0.14,3,0,12,25,24,1,4,0,0,0,0,1,3,0,0,2,32,76,59,35.3,16.7,6.7,2.3,0.7,0.2,0,228.9,64,240,10,1078,112,5280,900,27144,5.5,2.889,1.854,1.433,0.969,0.461,0.311,0.224,0.167,0.111,0.196,0.103,0.066,0.051,0.035,0.016,0.011,0.008,0.006,0.004,0.497,0.64,0.526,0.398,0.366,0.347,0.331,0.324,0.318,0.628,0.524,0.44,0.411,0.377,0.364,0.374,0.362,1.021,1.015,1.009,1.006,1.007,1.009,1.011,0.989,0.654,0.557,0.479,0.453,0.419,0.405,0.416,0.408,0.929,0.958,0.981,0.985,0.998,1.002,0.996,1.012,0.015,-0.049,0.005,-0.154,-0.056,0.019,-0.049,0.015,-0.036,0.152,-0.133,-0.057,-0.001,-0.129,-0.167,0.227,0,-0.058,0.012,-0.144,-0.062,0.013,-0.038,0.01,0.009,0.009,0.011,0.012,0.011,0.011,0.012,0.01,2.056,2.127,1.958,2.255,2.055,1.886,2.019,1.946,1.601,1.391,2.252,1.968,2.177,2.632,2.65,1.252,2.141,2.177,1.956,2.237,2.068,1.901,2.004,1.933,0.932,1.41,0.994,11.189,5.225,6.706,7.96,9.035,9.958,10.748,11.42,11.986,12.457,12.839,13.141,13.369,13.526,13.618,13.649,13.622,13.541,13.407,13.224,12.994,4.908,6.44,7.74,8.857,9.816,10.639,11.339,11.93,12.423,12.825,13.144,13.387,13.558,13.663,13.706,13.691,13.62,13.496,13.323,13.102,0.322,9844.3,1.881,102.88,364.6,1372.9,50.847,2.402,4.102,27.433,208.53,41.659,18.89,11.397,10.015,0.431,0.999,0.897,0.759,0.947,0.956,17.8,114.5,0,28.17,0,0,0,45.85,0,0,0,0,310.76,76.628,1.419,152,392,177,397,21,21.671,2,2.111,62.5,9,43,150.67,183.86,0.271,11651,18811,12377,31725,28.14,114.87,2666,6.567,108.8,54.486,2100,179.56,5.844,6736,32.575,4685,36264,22.928,233.17,27971,2129.4,2129.8,2876.6,2130.7,3035.9,1.176,1.476,1.476,1.083,1.475,1.025,20.217,14.097,12.721,10.268,8.803,7.083,0.697,0.441,0.289,0.18,0.117,0.077,16.558,10.091,7.534,5.495,4.034,2.793,0.571,0.315,0.171,0.096,0.054,0.03,20.217,14.097,12.721,10.268,8.803,7.083,87.872,4.204,246.7,102.4,19.72,8.833,4.706,6.006,0.946,0.576,0.327,0.184,0.103,0.889,838,385,13.276,1.96,30.675,138,1330,118,12,0.841,3.112,3.86,8.378,4.582,4.831,1567.3,22335,1.832,5.663,3.682,1.713,45.081,0.159,0.259,0.413,1.419,76.628,0.247,4.336,0.235,2.808,151.6,0.488,2.947,0.464,4.306,232.53,0.748,1.449,0.712,5.194,280.5,0.903,0.56,0.859,5.296,286.01,0.92,0.458,0.876,5.296,286.01,0.92,0.458,0.876,2.408,6.957,151.96,151.98,203.74,152.05,214.84,1.143,1.14,-4.252,1.134,-5.378,4.667,0.161,258.51,8.914,5.307,0.183,182.9,6.307,5.306,0.183,183.27,6.32,5.306,0.183,183.27,6.32,5.32,0.183,181.6,6.262,5.306,0.183,183.26,6.319,5.321,0.183,181.38,6.255,44,57,75,92,95,102,111,117,116,119,202,319.12,368.94,484.66,612.91,788.84,856.78,2324,37740,16.239,399.33,59.738,29.185,82.265,262.94,0,0,0,28,0,0,0,47,0,0,0,0,1
